time;position;velocity;reward;puff;CTRL;Cloud;Switch_ID;teleport;port_A;port_B;port_C;Trigger;optoport;Systime;Keyboard;
54,48;702,1699;20;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:46.9439975;NONE;
54,49;704,5699;18;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:46.9543631;NONE;
54,5;706,7299;10;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:46.9632223;NONE;
54,51;707,9299;22;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:46.9726853;NONE;
54,52;710,5699;10;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:46.9825331;NONE;
54,53;711,7699;25;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:46.9919313;NONE;
54,54;714,7699;25;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.0017903;NONE;
54,55;717,7699;16;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.0114075;NONE;
54,56;719,6899;39;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.0209746;NONE;
54,57;724,3699;66;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.0305296;NONE;
54,58;732,2899;90;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.0407222;NONE;
54,59;743,0898;135;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.0506526;NONE;
54,6;759,2899;96;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.0619552;NONE;
54,61;770,8099;231;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.0747081;NONE;
54,62;798,5298;170;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.0863385;NONE;
54,63;818,9299;121;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.0969911;NONE;
54,64;833,4499;121;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.0969911;NONE;
54,65;847,9699;215;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.1075503;NONE;
54,66;873,7699;175;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.1181553;NONE;
54,67;894,7699;146;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.1271012;NONE;
54,68;912,2899;111;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.1367290;NONE;
54,69;925,6099;73;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.1465159;NONE;
54,7;934,3699;51;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.1567758;NONE;
54,71;940,4899;17;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.1665163;NONE;
54,72;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.1749857;NONE;
54,73;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.1942687;NONE;
54,74;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.2041344;NONE;
54,75;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.2138043;NONE;
54,76;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.2224798;NONE;
54,77;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.2327595;NONE;
54,78;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.2418901;NONE;
54,79;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.2517285;NONE;
54,8;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.2614905;NONE;
54,81;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.2706238;NONE;
54,82;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.2803857;NONE;
54,83;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.2898559;NONE;
54,84;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.3003031;NONE;
54,85;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.3093794;NONE;
54,86;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.3186062;NONE;
54,87;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.3285243;NONE;
54,88;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.3382604;NONE;
54,89;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.3478317;NONE;
54,9;942,5299;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.3568068;NONE;
54,91;942,5299;1;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.3660850;NONE;
54,92;942,6499;6;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.3754019;NONE;
54,93;943,3699;33;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.3857508;NONE;
54,94;947,3299;88;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.3953451;NONE;
54,95;957,8899;110;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.4060404;NONE;
54,96;971,0899;88;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.4484754;NONE;
54,97;981,6499;213;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.4672458;NONE;
54,98;1007,21;213;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.4672458;NONE;
54,99;1032,77;213;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.4672458;NONE;
55;1058,33;213;0;0;0;1;8;1;0;0;0;0;0;2024-03-04 13:06:47.4672458;NONE;
55,01;-939,19;213;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.4687488;NONE;
55,02;-913,63;192;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.4794194;NONE;
55,03;-890,59;147;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.4910979;NONE;
55,04;-872,95;147;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.4910979;NONE;
55,05;-855,31;129;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.5006287;NONE;
55,06;-839,83;181;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.5223769;NONE;
55,07;-818,11;74;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.5316063;NONE;
55,08;-809,23;59;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.5412760;NONE;
55,09;-802,15;46;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.5507027;NONE;
55,1;-796,63;69;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.5607461;NONE;
55,11;-788,35;58;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.5708401;NONE;
55,12;-781,39;21;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.5804500;NONE;
55,13;-778,8699;28;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.5894847;NONE;
55,14;-775,5099;23;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.5992922;NONE;
55,15;-772,7499;6;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.6082721;NONE;
55,16;-772,03;4;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.6183834;NONE;
55,17;-771,55;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.6269589;NONE;
55,18;-771,55;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.6376478;NONE;
55,19;-771,55;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.6462674;NONE;
55,2;-771,55;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.6558007;NONE;
55,21;-771,55;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.6658866;NONE;
55,22;-771,55;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.6752804;NONE;
55,23;-771,55;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.6847779;NONE;
55,24;-771,55;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.6934899;NONE;
55,25;-771,55;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.7037923;NONE;
55,26;-771,55;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.7141902;NONE;
55,27;-771,55;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.7226824;NONE;
55,28;-771,55;21;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.7332656;NONE;
55,29;-769,03;25;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.7428553;NONE;
55,3;-766,03;104;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.7623379;NONE;
55,31;-753,55;130;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.7729405;NONE;
55,32;-737,95;107;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.7934313;NONE;
55,33;-725,11;107;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.7947390;NONE;
55,34;-712,27;445;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.8073232;NONE;
55,35;-658,8699;445;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.8073232;NONE;
55,36;-605,4699;135;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.8174609;NONE;
55,37;-589,2699;231;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.8280263;NONE;
55,38;-561,5499;192;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.8383183;NONE;
55,39;-538,5099;182;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.8482676;NONE;
55,4;-516,6699;79;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.8582535;NONE;
55,41;-507,1899;70;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.8675894;NONE;
55,42;-498,7899;58;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.8772730;NONE;
55,43;-491,8299;91;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.8876944;NONE;
55,44;-480,9099;75;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.8968671;NONE;
55,45;-471,9099;43;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.9067270;NONE;
55,46;-466,7499;28;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.9165317;NONE;
55,47;-463,3899;4;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.9259741;NONE;
55,48;-462,9099;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.9352671;NONE;
55,49;-462,9099;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.9451732;NONE;
55,5;-462,9099;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.9542469;NONE;
55,51;-462,9099;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.9636193;NONE;
55,52;-462,9099;0;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.9733132;NONE;
55,53;-462,9099;-18;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.9823881;NONE;
55,54;-465,0699;-70;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:47.9936044;NONE;
55,55;-473,4699;-125;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.0027016;NONE;
55,56;-488,4699;-166;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.0127926;NONE;
55,57;-508,3899;-151;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.0234278;NONE;
55,58;-526,5099;-66;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.0336183;NONE;
55,59;-534,4299;-125;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.0434134;NONE;
55,6;-549,4299;-106;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.0532868;NONE;
55,61;-562,1499;-8;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.0717647;NONE;
55,62;-563,1099;44;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.0811799;NONE;
55,63;-557,8299;69;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.0916903;NONE;
55,64;-549,5499;91;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.1012038;NONE;
55,65;-538,6299;148;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.1120311;NONE;
55,66;-520,8699;155;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.1225181;NONE;
55,67;-502,2699;95;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.1313887;NONE;
55,68;-490,8699;177;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.1424860;NONE;
55,69;-469,6299;146;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.1521114;NONE;
55,7;-452,1099;117;0;0;0;1;8;0;0;0;0;0;0;2024-03-04 13:06:48.1621910;NONE;
55,71;-438,0699;96;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.1715828;NONE;
55,72;-426,5499;83;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.1806969;NONE;
55,73;-416,5899;75;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.1913774;NONE;
55,74;-407,5899;56;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.2006110;NONE;
55,75;-400,8699;37;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.2107898;NONE;
55,76;-396,4299;26;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.2193839;NONE;
55,77;-393,3099;4;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.2294463;NONE;
55,78;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.2386336;NONE;
55,79;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.2485437;NONE;
55,8;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.2577192;NONE;
55,81;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.2674742;NONE;
55,82;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.2765046;NONE;
55,83;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.2860707;NONE;
55,84;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.2959738;NONE;
55,85;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.3054183;NONE;
55,86;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.3152818;NONE;
55,87;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.3344236;NONE;
55,88;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.3436852;NONE;
55,89;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.3535950;NONE;
55,9;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.3627569;NONE;
55,91;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.3725926;NONE;
55,92;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.3822201;NONE;
55,93;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.3913173;NONE;
55,94;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.4007548;NONE;
55,95;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.4103630;NONE;
55,96;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.4203109;NONE;
55,97;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.4295269;NONE;
55,98;-392,8299;0;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.4393195;NONE;
55,99;-392,8299;8;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.4492867;NONE;
56;-391,8699;22;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.4583957;NONE;
56,01;-389,2299;30;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.4684175;NONE;
56,02;-385,6299;47;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.4782902;NONE;
56,03;-379,9899;42;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.4873569;NONE;
56,04;-374,9499;115;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.4982808;NONE;
56,05;-361,1499;72;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.5069282;NONE;
56,06;-352,5099;97;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.5194269;NONE;
56,07;-340,8699;241;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.5394000;NONE;
56,08;-311,9499;266;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.5524436;NONE;
56,09;-280,0298;266;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.5524436;NONE;
56,1;-248,1098;153;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:48.5646710;NONE;
56,11;-229,7498;153;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.5646710;NONE;
56,12;-211,3898;129;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.5750152;NONE;
56,13;-195,9099;117;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.5852923;NONE;
56,14;-181,8698;200;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.5955926;NONE;
56,15;-157,8698;86;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.6062201;NONE;
56,16;-147,5498;164;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.6163205;NONE;
56,17;-127,8698;65;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.6261176;NONE;
56,18;-120,0698;53;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.6349736;NONE;
56,19;-113,7098;80;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.6449333;NONE;
56,2;-104,1098;37;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.6640989;NONE;
56,21;-99,66984;10;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.6742313;NONE;
56,22;-98,46984;13;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.6838770;NONE;
56,23;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.6924916;NONE;
56,24;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.7030599;NONE;
56,25;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.7126568;NONE;
56,26;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.7213977;NONE;
56,27;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.7312984;NONE;
56,28;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.7411930;NONE;
56,29;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.7504200;NONE;
56,3;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.7596317;NONE;
56,31;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.7695025;NONE;
56,32;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.7785386;NONE;
56,33;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.7885897;NONE;
56,34;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.7983745;NONE;
56,35;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.8082659;NONE;
56,36;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.8168630;NONE;
56,37;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.8264006;NONE;
56,38;-96,90984;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.8361467;NONE;
56,39;-96,90984;4;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.8462891;NONE;
56,4;-96,42984;22;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.8559641;NONE;
56,41;-93,78984;41;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.8651674;NONE;
56,42;-88,86984;79;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.8846381;NONE;
56,43;-79,38985;115;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.8950645;NONE;
56,44;-65,58984;143;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.9053167;NONE;
56,45;-48,42984;186;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.9159838;NONE;
56,46;-26,10984;120;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.9260350;NONE;
56,47;-11,70984;120;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.9260350;NONE;
56,48;2,690155;223;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.9373645;NONE;
56,49;29,45016;208;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.9468880;NONE;
56,5;54,41016;77;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.9570278;NONE;
56,51;63,65015;64;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.9663450;NONE;
56,52;71,33015;55;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.9769825;NONE;
56,53;77,93015;100;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.9861456;NONE;
56,54;89,93015;76;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:48.9959706;NONE;
56,55;99,05016;60;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.0051721;NONE;
56,56;106,2502;22;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.0152809;NONE;
56,57;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.0347839;NONE;
56,58;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.0444768;NONE;
56,59;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.0531688;NONE;
56,6;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.0629534;NONE;
56,61;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.0716156;NONE;
56,62;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.0817244;NONE;
56,63;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.0917814;NONE;
56,64;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.1012851;NONE;
56,65;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.1107622;NONE;
56,66;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.1203733;NONE;
56,67;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.1295219;NONE;
56,68;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.1392695;NONE;
56,69;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.1494183;NONE;
56,7;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.1585195;NONE;
56,71;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.1671541;NONE;
56,72;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.1775085;NONE;
56,73;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.1874273;NONE;
56,74;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.1971653;NONE;
56,75;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.2062997;NONE;
56,76;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.2155806;NONE;
56,77;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.2250688;NONE;
56,78;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.2351785;NONE;
56,79;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.2541944;NONE;
56,8;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.2632649;NONE;
56,81;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.2732342;NONE;
56,82;108,8902;0;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.2829957;NONE;
56,83;108,8902;5;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.2923096;NONE;
56,84;109,4902;24;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.3013417;NONE;
56,85;112,3701;44;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.3115328;NONE;
56,86;117,6501;35;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.3213924;NONE;
56,87;121,8501;84;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.3306497;NONE;
56,88;131,9301;128;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.3414332;NONE;
56,89;147,2901;158;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.3511901;NONE;
56,9;166,2502;209;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.3637650;NONE;
56,91;191,3302;272;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.3767653;NONE;
56,92;223,9702;159;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.3874761;NONE;
56,93;243,0502;159;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.3874761;NONE;
56,94;262,1302;123;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.3984302;NONE;
56,95;276,8902;215;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.4084894;NONE;
56,96;302,6902;168;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.4186992;NONE;
56,97;322,8502;142;0;0;1;0;8;0;0;0;1;0;0;2024-03-04 13:06:49.4283933;NONE;
56,98;339,8902;123;0;0;0;1;8;0;0;0;1;0;0;2024-03-04 13:06:49.4375249;NONE;
